,timestamp,Username,Retweets,Text,Mentions,Hashtags,Cleaned Tweets
4592,Wed Feb 19 13:32:27 +0000 2020,146483097,0,"We need those steel toed boots firmly wedged up the fat butt of DT! Now’s the time to wake the brainwashed masses and get America fuelled up, put in the heart and souls of Americans to do the right thing #RemoveTrump",,#RemoveTrump,"['We', 'need', 'steel', 'toed', 'boots', 'firmly', 'wedged', 'fat', 'butt', 'DT', 'Now’s', 'time', 'wake', 'brainwashed', 'masses', 'get', 'America', 'fuelled', 'put', 'heart', 'souls', 'Americans', 'right', 'thing', '#RemoveTrump']"
4593,Wed Feb 19 13:32:25 +0000 2020,1009573898730369024,0,You must have a pretty good life to be this against people getting healthcare,,,"['You', 'must', 'pretty', 'good', 'life', 'people', 'getting', 'healthcare']"
4594,Wed Feb 19 13:32:25 +0000 2020,955050551112282112,0,"And Democrat voters are endorsing you.,, #gohomejoe",,#gohomejoe,"['And', 'Democrat', 'voters', 'endorsing', '#gohomejoe']"
4595,Wed Feb 19 13:32:24 +0000 2020,4544016208,4,That's the best thing I've seen to date! Talk about being woke and in touch. The very best person for the job folks! Hands down! #Biden2020,,#Biden2020,"['Thats', 'best', 'thing', 'Ive', 'seen', 'date', 'Talk', 'woke', 'touch', 'The', 'best', 'person', 'job', 'folks', 'Hands', '#Biden2020']"
4596,Wed Feb 19 13:32:22 +0000 2020,105920333,0,You better get behind Bloomberg if you don't want to lose in November.,,,"['You', 'better', 'get', 'behind', 'Bloomberg', 'dont', 'want', 'lose', 'November']"
4597,Wed Feb 19 13:32:20 +0000 2020,487851092,0,pic.twitter.com/gg37chrugU,,,['37chrugU']
4598,Wed Feb 19 13:32:20 +0000 2020,1206708530738155521,0,Murdered by words,,,"['Murdered', 'words']"
4599,Wed Feb 19 13:32:18 +0000 2020,19509858,0,Joe Biden's bankruptcy bill left my family broke and drowning in debt. Words cannot describe how much I despise your party.,,,"['Joe', 'Bidens', 'bankruptcy', 'bill', 'left', 'family', 'broke', 'drowning', 'debt', 'Words', 'cannot', 'describe', 'much', 'I', 'despise', 'party']"
4600,Wed Feb 19 13:32:18 +0000 2020,159207133,0,"Idiots are mad about the “birtherism” comparison, but it’s entirely apt. When Obama released his birth certificate, opponents then demanded the “long form” certificate. When Bernie releases letters from 3 doctors, opponents demand he release even more. It never stops.",,,"['Idiots', 'mad', '“birtherism”', 'comparison', 'it’s', 'entirely', 'apt', 'When', 'Obama', 'released', 'birth', 'certificate', 'opponents', 'demanded', '“long', 'form”', 'certificate', 'When', 'Bernie', 'releases', 'letters', '3', 'doctors', 'opponents', 'demand', 'release', 'even', 'It', 'never', 'stops']"
4601,Wed Feb 19 13:32:16 +0000 2020,19554918,1,those polls showing him w double digit lead MUST b fake...,,,"['polls', 'showing', 'w', 'double', 'digit', 'lead', 'MUST', 'b', 'fake']"
4602,Wed Feb 19 13:32:14 +0000 2020,975030159735771136,0,It’s time to call Obamapic.twitter.com/Y9dwB8DoXK,,,"['It’s', 'time', 'call', '8DoXK']"
4603,Wed Feb 19 13:32:14 +0000 2020,833450735832555520,1,We LOVE you @JoeBiden Don’t give up the fight. @MikeBloomberg could fall flat in his face. We are all in your corner.https://twitter.com/MarcACaputo/status/1230205633061765120 …,@JoeBiden @MikeBloomberg,,"['We', 'LOVE', '@JoeBiden', 'Don’t', 'give', 'fight', '@MikeBloomberg', 'could', 'fall', 'flat', 'face', 'We', 'corner1230205633061765120', '…']"
4604,Wed Feb 19 13:32:13 +0000 2020,62538319,0,"@DeadlineWH @NicolleDWallace I'm w/ @TimOBrien. I hope @ewarren @PeteButtigieg @amyklobuchar @JoeBiden @TomSteyer debate policies, accentuate differences but don't eat your own. Focus. #tRump IS THE #TARGET. Let @BernieSanders be himself. He's flawed but won't admit it.",@DeadlineWH @NicolleDWallace @TimOBrien @ewarren @PeteButtigieg @amyklobuchar @JoeBiden @TomSteyer @BernieSanders,#tRump #TARGET,"['@DeadlineWH', '@NicolleDWallace', 'Im', 'w', '@TimOBrien', 'I', 'hope', '@ewarren', '@PeteButtigieg', '@amyklobuchar', '@JoeBiden', '@TomSteyer', 'debate', 'policies', 'accentuate', 'differences', 'dont', 'eat', 'Focus', '#tRump', 'IS', 'THE', '#TARGET', 'Let', '@BernieSanders', 'Hes', 'flawed', 'wont', 'admit']"
4605,Wed Feb 19 13:32:10 +0000 2020,941780028106272768,1,"Millions of Creative Noble World Citizen Immigrant Workers' Lives, in (USA+World)"". @KamalaHarris @SenKamalaHarris @ewarren @SenWarren @JoeNBC @maddow @MeghanMcCain @MSNBC @JoeBiden @BernieSanders @TomPerez @TomSteyer @HillaryClinton @ChelseaClinton @BillKristol @BillClinton @CNN",@KamalaHarris @SenKamalaHarris @ewarren @SenWarren @JoeNBC @maddow @MeghanMcCain @MSNBC @JoeBiden @BernieSanders @TomPerez @TomSteyer @HillaryClinton @ChelseaClinton @BillKristol @BillClinton @CNN,,"['Millions', 'Creative', 'Noble', 'World', 'Citizen', 'Immigrant', 'Workers', 'Lives', 'USA+World', '@KamalaHarris', '@SenKamalaHarris', '@ewarren', '@SenWarren', '@JoeNBC', '@maddow', '@MeghanMcCain', '@MSNBC', '@JoeBiden', '@BernieSanders', '@TomPerez', '@TomSteyer', '@HillaryClinton', '@ChelseaClinton', '@BillKristol', '@BillClinton', '@CNN']"
4606,Wed Feb 19 13:32:07 +0000 2020,2801272276,0,It’s also malpractice that Joe Biden isn’t pressed daily about Hunter’s brazen influence peddling in Ukraine. And that #MiniMike Bloomberg isn’t pressed daily about spying on Muslims.https://www.northjersey.com/story/news/new-jersey/2020/02/18/michael-bloomberg-offers-no-apologies-police-spying-muslims/4737302002/ …,,#MiniMike,"['It’s', 'also', 'malpractice', 'Joe', 'Biden', 'isn’t', 'pressed', 'daily', 'Hunter’s', 'brazen', 'influence', 'peddling', 'Ukraine', 'And', '#MiniMike', 'Bloomberg', 'isn’t', 'pressed', 'daily', 'spying', 'Muslims20200218michaelbloombergoffersnoapologiespolicespyingmuslims4737302002', '…']"
4607,Wed Feb 19 13:32:06 +0000 2020,24876734,0,"Mayyyyybeeee...that's just what he's doing....trying to help @JoeBiden beat the progressives.... Haha just kidding...but that'd be a new twist, huh? #wildandcrazyride",@JoeBiden,#wildandcrazyride,"['hes', 'help', '@JoeBiden', 'beat', 'progressives', 'Haha', 'thatd', 'new', 'twist', 'huh', '#wildandcrazyride']"
4608,Wed Feb 19 13:32:04 +0000 2020,22266202,0,Ohh burn you go @JoeBiden https://twitter.com/JoeBiden/status/1230207883721179136 …,@JoeBiden,,"['Ohh', 'burn', 'go', '@JoeBiden', '1230207883721179136', '…']"
4609,Wed Feb 19 13:32:04 +0000 2020,845053430,0,So . @TomSteyer is doing well with AA in SC and doesn't have a chance in hell for the nominee. Come on #SouthCarolina AA you are the pragmatists - . @JoeBiden is still beating Trump by 6-8 points in a head to head. Can't tell you what to do but....Bernie Sanders...that's all.,@TomSteyer @JoeBiden,#SouthCarolina,"['So', '@TomSteyer', 'well', 'AA', 'SC', 'doesnt', 'chance', 'hell', 'nominee', 'Come', '#SouthCarolina', 'AA', 'pragmatists', '@JoeBiden', 'still', 'beating', 'Trump', '68', 'points', 'head', 'head', 'Cant', 'tell', 'butBernie']"
4610,Wed Feb 19 13:32:03 +0000 2020,1009517269658030082,0,Several Joe Biden fundraisers jump ship from his struggling campaign to back Mike Bloomberg http://dlvr.it/RQMfJc pic.twitter.com/SxkHik60uz,,,"['Several', 'Joe', 'Biden', 'fundraisers', 'jump', 'ship', 'struggling', 'campaign', 'back', 'Mike', 'Bloomberg', '60uz']"
4611,Wed Feb 19 13:32:02 +0000 2020,342692353,1,The LAST thing the country needs tonight is a circular firing squad at the Dem debate!! The opponent is Trump! Tells us what you are going to do for the country!! @maddow @Lawrence @DemWrite @BernieSanders @PeteButtigieg @SenWarren @SenAmyKlobuchar @JoeBiden @MikeBloomberg,@maddow @Lawrence @DemWrite @BernieSanders @PeteButtigieg @SenWarren @SenAmyKlobuchar @JoeBiden @MikeBloomberg,,"['The', 'LAST', 'thing', 'country', 'needs', 'tonight', 'circular', 'firing', 'squad', 'Dem', 'debate', 'The', 'opponent', 'Trump', 'Tells', 'us', 'going', 'country', '@maddow', '@Lawrence', '@DemWrite', '@BernieSanders', '@PeteButtigieg', '@SenWarren', '@SenAmyKlobuchar', '@JoeBiden', '@MikeBloomberg']"
4612,Wed Feb 19 13:32:01 +0000 2020,110466097,0,"This might be Joe Biden's last debate, ever. Like in his life. Some free advice: All his responses should include a variation of: ""The polls consistently show that I'm the only Democrat who beats Donald Trump in the states needed to not only win, but win big."" #DemDebatepic.twitter.com/K7BXsmnDIq",,#DemDebatepic,"['This', 'might', 'Joe', 'Bidens', 'last', 'debate', 'ever', 'Like', 'life', 'Some', 'free', 'advice', 'All', 'responses', 'include', 'variation', 'The', 'polls', 'consistently', 'show', 'Im', 'Democrat', 'beats', 'Donald', 'Trump', 'states', 'needed', 'win', 'win', 'big', '7BXsmnDIq']"
4613,Wed Feb 19 13:31:59 +0000 2020,825564664763293697,0,me too!,,,[]
4614,Wed Feb 19 13:31:59 +0000 2020,3950271196,0,"Don’t listen to MSNBC, Fox or CNN!",,,"['Don’t', 'listen', 'MSNBC', 'Fox', 'CNN']"
