timestamp,Username,Retweets,Text,Mentions,Hashtags
Thu Feb 20 15:55:57 +0000 2020,1420999652,1,"How we doing on addressing that $13B deferred maintenance backlog at our parks? Again, here’s just one spot I walk by regularly @ValleyForgeNHP. Sad and embarrassing. Get on it!!pic.twitter.com/bHxfeemdMU",@ValleyForgeNHP,
Thu Feb 20 15:55:57 +0000 2020,1207420143812386817,0,"Re: Russiagate. Bongino vatches Brennan in a huge, huge lie! Russiagate appears to have started way back in 2014! Flynn knew too much! Probably who funded ISIS! @realDonaldTrump @LouDobbs @TuckerCarlson @TomFitton @limbaugh @seanhannity @FoxNews @newswarshttps://youtu.be/LOyauvafqvM",@realDonaldTrump @LouDobbs @TuckerCarlson @TomFitton @limbaugh @seanhannity @FoxNews @newswarshttps,
Thu Feb 20 15:55:57 +0000 2020,954842612246175744,0,"People used to line up to see Barnum's freaks and frauds too. A radio show I listened to has a bit...7 out of 10 people are idiots. Judging by your poll numbers it's actually about 4 out of 10. But, in a country of 350,000,000... that's still a lot. Distressingly so.",,
Thu Feb 20 15:55:56 +0000 2020,46687839,0,Nice try rewriting history. You won because of Russian meddling and the electoral college.,,
Thu Feb 20 15:55:56 +0000 2020,130362436,0,pic.twitter.com/hXw4Pm7o5d,,
Thu Feb 20 15:55:56 +0000 2020,828242423876829184,0,"Perhaps he would if every member of Congress, and their children, and their spouses, where their routing millions in millions in millions of dollars were all listed so that we the people could really see what was going on. Headed by in San get rich? Pelosi San? John Kerry son?",,
Thu Feb 20 15:55:55 +0000 2020,1122303693338988544,0,Are you going to tell them about the wall you promised to build them?,,
Thu Feb 20 15:55:55 +0000 2020,3270352453,6,Just spoke with the Trump supporters who filmed this video of @realDonaldTrump heading to the @bworldarena in his motorcade. They were so excited in this clip I had to end it short to keep the language clean.pic.twitter.com/Plrz5RYOxP,@realDonaldTrump @bworldarena,
Thu Feb 20 15:55:55 +0000 2020,1210048400286244865,0,Do you want America to stand strong or do you want to throw it away. You are free to leave.,,
Thu Feb 20 15:55:55 +0000 2020,999096432098402304,0,@realDonaldTrump just wanted to say thank you for the 4 hour drive home from work you selfish piece of shit. shut down the whole city for your dumbass.,@realDonaldTrump,
Thu Feb 20 15:55:55 +0000 2020,1040418473849937920,0,I was in school when you were born lol,,
Thu Feb 20 15:55:55 +0000 2020,41285527,0,pic.twitter.com/lJ5zylWh9j,,
Thu Feb 20 15:55:55 +0000 2020,38878378,0,WE WISH WE WERE THERE IN AT YOUR RALLY!!!!!,,
Thu Feb 20 15:55:54 +0000 2020,2258290856,0,Paranoia thy name is Donald Trump,,
Thu Feb 20 15:55:54 +0000 2020,1228105979935547393,0,Covered up the Epstein story! They had Bill Clinton and Prince Andrew! Pictures and a victim came forward. Wake Up.https://youtu.be/80s5xuvzCtg,,
Thu Feb 20 15:55:54 +0000 2020,1083154533314908160,6,******* BREAKING NEWS ******* Trump announces he has accepted Russia's help with his 2020 election campaign! He fired Dir of Nat'l Intelligence Joseph Maguire who alerted Trump to Russia's interference! Trump appointing a new Intel Dir who is willing to work with Russia!,,
Thu Feb 20 15:55:54 +0000 2020,1186750664719917059,0,So what’s the right answer,,
Thu Feb 20 15:55:53 +0000 2020,1363111040,1,That’s Dr. Boomer to you.,,
Thu Feb 20 15:55:53 +0000 2020,925428487615377408,0,Russia got you elected.,,
Thu Feb 20 15:55:53 +0000 2020,42326652,0,Did you ask that question about Donald Trump?,,
Thu Feb 20 15:55:53 +0000 2020,878016367840120832,1,"That's pretty much how it works in white collar crime cases at the federal level. Michael Cohen wasn't remanded immediately, either.",,
Thu Feb 20 15:55:53 +0000 2020,493179260,2,Psychotic break anytime?,,
Thu Feb 20 15:55:53 +0000 2020,415842703,0,He keeps giving pardons to criminals like himself so corrupt,,
Thu Feb 20 15:55:53 +0000 2020,30745294,0,pic.twitter.com/aYOx37qkCW,,
Thu Feb 20 15:55:52 +0000 2020,478311835,2,Especially since he was #AcquittedForever you would think she understood,,#AcquittedForever
Thu Feb 20 15:55:52 +0000 2020,1075720822655016960,0,"TRUMP IS THE GREATEST PRESIDENT IN A GENERATION,....WHEN COMES ANOTHER!!!",,
Thu Feb 20 15:55:52 +0000 2020,41180390,1,"We already knew that Donald Trump was grammatically challenged, but it’s sad that, because of his actions, a whole generation of kids will grow up thinking that sentences are supposed to end with a pardon. pic.twitter.com/UcR99OPsS5",,
Thu Feb 20 15:55:52 +0000 2020,788076715532623872,0,"Well, it IS the goober capital of Colorado, you know...",,
Thu Feb 20 15:55:52 +0000 2020,37504249,0,So this is the stink I smell. Go home to Russia.,,
Thu Feb 20 15:55:52 +0000 2020,4871961853,0,"They're both still mad that this brash, New York tough talking billionaire, came in ran for president, and WON at the 1st attempt. These rhinos will never accept Trump, his massive movement, and the love that people have for him.",,
Thu Feb 20 15:55:52 +0000 2020,1045333629767962624,0,Best of luck sister patriot.,,
Thu Feb 20 15:55:52 +0000 2020,548872554,0,Air Farce One flew over my neighborhood earlier with @realDonaldTrump . #MixedFeelings #Colorado #StayingHomeInsteadpic.twitter.com/MtHBqlkuV4,@realDonaldTrump,#MixedFeelings #Colorado #StayingHomeInsteadpic
